structChapterDataTableEntry 0,TilesetGraphics,TilesetConfig,TilesetPalette,Map,MapChanges,StartingPositions,ObjectiveMarkers,VisionRange,PrepScreen,MinUnits,MaxUnits,PlayerAllegiance,EnemyAllegiance,NPCAllegiance,Unknown,PlayerPhaseMusic,EnemyPhaseMusic,NPCPhaseMusic,AlternateGraphics,TilesetAnimations
Chapter01ChapterData,ptiles,ptileset,ppalette,mapone,None,None,None,None,None,10,20,$2,$4,$4,%101,$1,$1,$1,None,aTAPlains
Chapter02ChapterData,ptiles,ptileset,ppalette,maptwo,None,None,None,None,None,10,20,$2,$4,$4,%101,$1,$1,$1,None,aTAPlains
Chapter02xChapterData,ptiles,ptileset,ppalette,forest,None,eventChapter02xData._StartingPositions,None,None,None,10,20,$2,$4,$4,%101,$3F,$3F,$1,None,aTAPlains
Chapter03ChapterData,ptiles,ptileset,ppalette,mapthree,None,eventChapter03Data._StartingPositions,None,None,None,10,20,$2,$4,$4,%101,$1,$1,$1,None,aTAPlains
Chapter04ChapterData,ptiles,ptileset,ppalette,mapfour,None,eventChapter04Data._StartingPositions,None,None,None,10,20,$2,$4,$4,%101,$1,$1,$1,None,aTAPlains
Chapter04xChapterData,ctiles,ctileset,cpalette,mapfive,None,eventChapter04xData._StartingPositions,None,None,None,6,8,$2,$4,$4,$3,$4,$4,$4,None,aTACastle
Chapter05ChapterData,suntiles,suntileset,sunpalette,leonsterfront,None,None,None,None,None,10,20,$2,$4,$0,$1,$4,$A,$4,None,aTAPlains
Chapter06ChapterData,suntiles,suntileset,nightpal,eastthracia,None,None,None,None,None,10,20,$2,$4,$4,$3,$7,$A,$4,None,aTAPlains
Chapter07ChapterData,ttiles,ttileset,tpalette,debug2,None,None,None,None,None,12,16,$2,$4,$4,$3,$4,$A,$4,None,aTADungeon
Chapter08ChapterData,ctiles,ctileset,cpalette,ballroom1,None,None,None,None,None,6,8,$2,$4,$0,$1,$1,$1,$1,None,aTACastle
Chapter08xChapterData,ttiles,ttileset,tpalette,dream,None,eventChapter08xData._StartingPositions,None,None,None,4,6,$2,$4,$4,%101,$43,$43,$43,None,aTADungeon
Chapter09ChapterData,ttiles,ttileset,tpalette,empty,None,eventChapter09Data._StartingPositions,None,None,None,6,8,$2,$4,$0,$1,$1,$A,$1,None,aTADungeon
Chapter10ChapterData,$F8A3D6,$FB9ABD,$F69900,$FCB942,None,eventChapter10Data._StartingPositions,None,None,None,8,14,$2,$4,$4,%101,$1,$1,$1,None,None
Chapter11ChapterData,ctiles,ctileset,cpalette,hallway,None,eventChapter11Data._StartingPositions,None,None,$2,8,14,$2,$4,$4,$3,$2,$A,$2,None,None
Chapter11xChapterData,suntiles,suntileset,sunpalette,riverprelude,None,eventChapter11xData._StartingPositions,None,None,None,6,8,$2,$4,$4,$3,$2,$A,$2,None,aTAPlains
Chapter12ChapterData,suntiles,suntileset,sunpalette,riverthraciapartb,riverthraciapartbmapchanges,None,None,None,None,12,12,$2,$4,$4,$3,$3,$A,$3,None,aTAPlains
Chapter12xChapterData,$F8A3D6,$FB9ABD,$F69000,$FC9211,$FCF11A,None,None,None,None,4,6,$2,$4,$0,$1,$1,$9,$1,None,None
Chapter13ChapterData,$F6E885,$FAEB21,$F69100,$FC938D,$FCF158,eventChapter13Data._StartingPositions,$978027,None,$2,6,8,$2,$4,$0,$1,$2,$B,$2,$FAC28D,aTAPlains
Chapter14ChapterData,$F8E7D0,$FBA9BA,$F69200,$FC995D,$FCF166,eventChapter14Data._StartingPositions,$97802C,None,$2,6,14,$2,$4,$4,$5,$3,$B,$3,None,aTAPlains
Chapter14xChapterData,$F6E885,$FAEB21,$F69300,$FC9DE6,None,eventChapter14xData._StartingPositions,$97802E,3,$2,6,10,$2,$4,$4,$3,$1,$9,$1,None,aTAPlains
Chapter15ChapterData,$F6E885,$FAEB21,$F69400,$FCA0D6,$FCF1E9,eventChapter15Data._StartingPositions,$978033,None,$2,6,12,$2,$4,$4,$3,$1,$9,$1,None,aTAPlains
Chapter16AChapterData,$F6E885,$FAEB21,$F69500,$FCA5FD,$FCF20E,eventChapter16AData._StartingPositions,None,None,$2,8,16,$2,$4,$0,$1,$1,$A,$1,None,aTAPlains
Chapter17AChapterData,$F8E7D0,$FBA9BA,$F69600,$FCACCE,$FCF236,eventChapter17AData._StartingPositions,None,None,$2,8,16,$2,$4,$4,$5,$1,$A,$1,None,aTAPlains
Chapter16BChapterData,$F6E885,$FAEB21,$F69700,$FCB201,$FCF27E,eventChapter16BData._StartingPositions,$97803B,None,$2,8,12,$2,$4,$0,$1,$7,$C,$7,$FACD5A,aTAPlains
Chapter17BChapterData,$F8E7D0,$FBA9BA,$F69800,$FCB436,$FCF28A,eventChapter17BData._StartingPositions,None,None,$2,8,16,$2,$4,$4,$3,$1,$A,$1,None,aTAPlains
Chapter18ChapterData,$F8A3D6,$FB9ABD,$F69900,$FCB942,$FCF2A2,eventChapter18Data._StartingPositions,None,None,$2,8,16,$2,$4,$4,$3,$2,$A,$2,None,None
Chapter19ChapterData,$F6E885,$FAEB21,$F69A00,$FCBCB0,$FCF2DD,eventChapter19Data._StartingPositions,$978040,None,$2,16,20,$2,$4,$4,$3,$4,$B,$4,$FAAE20,aTAPlains
Chapter20ChapterData,$F7AC25,$FB8059,$F69B00,$FCC52D,$FCF31A,eventChapter20Data._StartingPositions,$978045,None,$2,12,16,$2,$4,$0,$3,$8,$B,$8,None,None
Chapter21ChapterData,$F6E885,$FAEB21,$F69C00,$FCC8E6,$FCF497,eventChapter21Data._StartingPositions,None,None,$2,8,16,$2,$4,$0,$1,$1,$A,$1,None,aTAPlains
Chapter21xChapterData,suntiles,suntileset,sunpalette,riverthraciaparta,None,eventChapter21xData._StartingPositions,None,None,None,8,8,$2,$4,$0,$1,$1,$A,$1,None,aTAPlains
Chapter22ChapterData,ttiles,ttileset,tpalette,leonstercastle,None,eventChapter22Data._StartingPositions,None,None,$2,8,16,$2,$4,$0,$1,$3,$B,$3,None,aTADungeon
Chapter23ChapterData,ptiles,ptileset,ppalette,aedcutscene,$FCEBF5,None,None,None,None,10,20,$2,$4,$0,$1,$3D,$9,$1,None,aTAPlains
Chapter24ChapterData,ctiles,ctileset,cpalette,village,$FCF570,eventChapter24Data._StartingPositions,None,None,$2,10,18,$2,$4,$4,%101,$5F,$9,$1,None,aTACastle
Chapter24xChapterData,ptiles,ptileset,ppalette,overworld,$FCF66E,eventChapter24xData._StartingPositions,None,None,$2,8,16,$2,$4,$4,%101,$6E,$7E,$6E,None,aTAPlains
ChapterFinalChapterData,$F9AE74,$FBBDDF,$F6A200,$FCE2C2,$FCF6B0,eventChapterFinalData._StartingPositions,None,None,$2,6,18,$2,$4,$0,$1,$8,$E,$8,None,aTATemple
ChapterUnknownChapterData,$F9AE74,$FBBDDF,$F6A300,$FCE57D,$FCF724,None,None,None,$2,8,16,$2,$4,$0,$1,$7,$E,$7,None,aTATemple
WorldMapChapterData,$F9E117,$FBCA18,$F6A400,$FCE828,None,None,None,None,$2,10,20,$2,$4,$0,$1,$1,$9,$1,None,None
